mp_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub,datum
6168,-36.170690715365375,-19.196033386322593,-12.197981601929497,Válková,Helena,ANO2011,ANO,1. pol. 2022
6172,-38.446058969926014,-20.595891562765708,-10.555027810435082,Okleštěk,Ladislav,ANO2011,ANO,1. pol. 2022
6176,31.50500790062243,17.066800282021727,4.408409749505078,Nováková,Nina,Spolu,KDU-ČSL,1. pol. 2022
6177,-38.54041911678041,-20.570410308055266,-10.84668751502666,Balaštíková,Margita,ANO2011,ANO,1. pol. 2022
6178,31.272046841165835,17.136542137943515,2.4816582115257835,Bartošek,Jan,Spolu,KDU-ČSL,1. pol. 2022
6179,31.499556948151994,17.232773906092763,3.3664310156773887,Benešík,Ondřej,Spolu,KDU-ČSL,1. pol. 2022
6184,-38.666146189407016,-20.51766022855641,-9.713681493108963,Brabec,Richard,ANO2011,ANO,1. pol. 2022
6185,-39.115268806828524,-20.998593891133865,-11.344794775752405,Brázdil,Milan,ANO2011,ANO,1. pol. 2022
6190,-37.67301536262667,-19.84559376295043,-11.17133046516934,Faltýnek,Jaroslav,ANO2011,ANO,1. pol. 2022
6201,-38.90201924692521,-20.798769556264322,-10.378392454882128,Janulík,Miloslav,ANO2011,ANO,1. pol. 2022
6202,-38.56801494218362,-20.847235239306002,-12.474703641413992,Pokorná Jermanová,Jaroslava,ANO2011,ANO,1. pol. 2022
6205,28.97278803139364,15.868151469160605,2.511441039749238,Jurečka,Marian,Spolu,KDU-ČSL,1. pol. 2022
6207,31.192978854164462,16.877854932685526,3.407935440476766,Kaňkovský,Vít,Spolu,KDU-ČSL,1. pol. 2022
6209,-39.853245822103176,-21.5966076296564,-10.514611209843332,Kasal,David,ANO2011,ANO,1. pol. 2022
6211,-37.79962624643323,-20.13688210776727,-9.267795893554363,Kolovratník,Martin,ANO2011,ANO,1. pol. 2022
6214,30.94956996306324,16.887115827083207,3.648425513437914,Kovářová,Věra,Pirati+STAN,STAN,1. pol. 2022
6215,-37.29613127163532,-19.975859025954822,-9.385078382468878,Kubíček,Roman,ANO2011,ANO,1. pol. 2022
6216,30.320235918194406,16.631129760523155,4.215986530242339,Kučera,Michal,Spolu,TOP09,1. pol. 2022
6225,-39.05125144496847,-20.803576592574203,-11.68104386135237,Pastuchová,Jana,ANO2011,ANO,1. pol. 2022
6240,-37.129979327271705,-19.581558132417033,-11.521679290101984,Tureček,Karel,ANO2011,ANO,1. pol. 2022
6246,-36.77571836738702,-19.54502416287573,-8.948166164538733,Kott,Josef,ANO2011,ANO,1. pol. 2022
6254,-39.08669678524524,-20.86398559247789,-11.00183793311972,Adámková,Věra,ANO2011,ANO,1. pol. 2022
6292,31.81654892839343,17.300322158681663,4.989750443888517,Golasowská,Pavla,Spolu,KDU-ČSL,1. pol. 2022
6409,-38.29685183792586,-20.4458343989822,-9.143706226165456,Petrtýl,František,ANO2011,ANO,1. pol. 2022
6418,31.526716693738297,17.096811679080325,4.013894832213397,Skopeček,Jan,Spolu,ODS,1. pol. 2022
6428,-36.46200376173573,-19.227546057444826,-8.0903228840403,Babišová,Andrea,ANO2011,ANO,1. pol. 2022
6430,-38.10400637342051,-20.72030281440128,-10.320660320411731,Dostálová,Klára,ANO2011,ANO,1. pol. 2022
6431,-39.52339611779182,-21.03641643250396,-12.582435889060564,Dražilová,Lenka,ANO2011,ANO,1. pol. 2022
6433,31.625163033050647,17.70134374558115,5.3889908919791845,Bartoš,Ivan,Pirati+STAN,Piráti,1. pol. 2022
6435,31.524124176899335,17.105007092918154,2.9268863659698905,Baxa,Martin,Spolu,ODS,1. pol. 2022
6436,30.533846119714926,16.575409468125272,2.6003398509743496,Beitl,Petr,Spolu,ODS,1. pol. 2022
6437,-38.055119109951086,-20.237425204676,-10.603761800920658,Bělica,Josef,ANO2011,ANO,1. pol. 2022
6438,31.502618597086098,17.266815982157045,4.115199554351516,Blaha,Stanislav,Spolu,ODS,1. pol. 2022
6441,-35.01343836660438,-19.176830675386206,-9.286296863012751,Bžoch,Jaroslav,ANO2011,ANO,1. pol. 2022
6445,-35.53199931183491,-20.788557423433787,15.570515177620374,Dvořák,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6447,-37.91977995605667,-20.241133301809725,-9.372205613102993,Farhan,Kamal,ANO2011,ANO,1. pol. 2022
6448,-39.91666248906842,-21.215795243360276,-17.798475549413148,Feranec,Milan,ANO2011,ANO,1. pol. 2022
6451,-38.88888794630744,-20.708998867854792,-11.146714176927084,Fridrich,Stanislav,ANO2011,ANO,1. pol. 2022
6455,-31.822046352055704,-18.087179723466548,17.819957013468635,Hrnčíř,Jan,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6457,-39.472312266905014,-21.189880557365885,-11.478208454023191,Fialová,Eva,ANO2011,ANO,1. pol. 2022
6458,-37.56187953226255,-19.63233224490864,-10.563689657162252,Jáč,Ivan,ANO2011,ANO,1. pol. 2022
6459,31.39081131996416,16.921318029587685,4.409285247469363,Janda,Jakub,Spolu,ODS,1. pol. 2022
6463,-37.72575860936713,-20.22979596116073,-9.961160411016998,Juchelka,Aleš,ANO2011,ANO,1. pol. 2022
6466,30.327877638636526,16.634570229923977,1.6101781871651604,Krutáková,Jana,Pirati+STAN,STAN,1. pol. 2022
6468,-38.32765645502576,-20.31150867777537,-9.86186523052605,Malá,Taťána,ANO2011,ANO,1. pol. 2022
6469,-33.96065654483472,-19.750957901280763,16.48531261506548,Maříková,Karla,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6471,-37.95248585959291,-20.38511937938055,-9.01565839799292,Mračková Vildumetzová,Jana,ANO2011,ANO,1. pol. 2022
6473,32.08658368061535,17.594543235574584,4.406896325243126,Richterová,Olga,Pirati+STAN,Piráti,1. pol. 2022
6474,-38.60515875511246,-20.681817935704835,-9.271609327331069,Ožanová,Zuzana,ANO2011,ANO,1. pol. 2022
6475,-39.10669222357187,-20.865813383688515,-11.020610251663536,Oborná,Monika,ANO2011,ANO,1. pol. 2022
6477,31.41776116748578,17.389141056864414,4.122340445727598,Michálek,Jakub,Pirati+STAN,Piráti,1. pol. 2022
6479,-34.15369144322986,-19.763134611465983,16.56969929730408,Šafránková,Lucie,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6482,31.84508471082452,17.337815361406797,2.8462032172235956,Válek,Vlastimil,Spolu,TOP09,1. pol. 2022
6484,-38.537063017090986,-20.57429520349687,-11.267734198684149,Štolpa,David,ANO2011,ANO,1. pol. 2022
6486,31.529392151473832,17.088235564463183,4.774423782577681,Munzar,Vojtěch,Spolu,ODS,1. pol. 2022
6487,-39.682628290817554,-21.714601842185775,-11.36458239487754,Nacher,Patrik,ANO2011,ANO,1. pol. 2022
6490,-39.21388397104286,-21.10545161843324,-11.913883667761533,Vrána,Petr,ANO2011,ANO,1. pol. 2022
6492,-30.798539491341444,-17.839987888913214,-10.457728296901106,Vondrák,Ivo,ANO2011,Nezařaz,1. pol. 2022
6495,-34.007691718858574,-19.825703686567284,16.43680546579996,Vích,Radovan,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6500,-38.69743446388356,-20.808321236146377,-11.208180280388694,Richter,Jan,ANO2011,ANO,1. pol. 2022
6503,-33.372696919473015,-19.327793793289636,14.89972697153842,Kobza,Jiří,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6505,-36.475329390301916,-19.00435294596799,-12.01056445208556,Špičák,Julius,ANO2011,ANO,1. pol. 2022
6506,-38.55081121601979,-20.33958030257957,-11.55447034186574,Kohoutek,Tomáš,ANO2011,ANO,1. pol. 2022
6508,-34.28417113336325,-19.75958319727995,16.29337128052265,Koten,Radek,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6509,-38.21481461343025,-20.40315232989569,-9.979500591452283,Králíček,Robert,ANO2011,ANO,1. pol. 2022
6510,31.356826682154516,17.126657816201668,3.0538834020441286,Krejza,Karel,Spolu,ODS,1. pol. 2022
6511,-38.88470293483934,-20.681862100037335,-11.769527781561415,Kubík,Jan,ANO2011,ANO,1. pol. 2022
6513,31.12046708491226,16.91569636143499,2.58997473196501,Výborný,Marek,Spolu,KDU-ČSL,1. pol. 2022
6515,-39.45369055996471,-21.005699737519826,-11.350454912766962,Strýček,Jiří,ANO2011,ANO,1. pol. 2022
6518,-38.79108320145182,-20.508689406331484,-11.43838178201569,Sadovský,Petr,ANO2011,ANO,1. pol. 2022
6520,-37.291952809698216,-19.819108915566233,-10.65652060722211,Růžička,Pavel,ANO2011,ANO,1. pol. 2022
6521,-34.0291499002145,-19.700997992915553,16.067736677590208,Rozvoral,Radek,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6523,-38.63055401550685,-20.529661736287007,-11.12857026694877,Ratiborský,Michal,ANO2011,ANO,1. pol. 2022
6524,33.08914981647034,18.30653592109228,5.7994853809217854,Rakušan,Vít,Pirati+STAN,STAN,1. pol. 2022
6527,-37.496174030417,-19.998134481141864,-9.642579958189149,Pražák,David,ANO2011,ANO,1. pol. 2022
6533,-37.622204190186096,-20.18539806573477,-8.272576872736323,Novák,Marek,ANO2011,ANO,1. pol. 2022
6534,-39.07019392063912,-21.251946926976828,-12.438030110848677,Mašek,Jiří,ANO2011,ANO,1. pol. 2022
6538,31.42345610994183,17.124540212050533,2.952770368720461,Kupka,Martin,Spolu,ODS,1. pol. 2022
6544,-38.207652300158735,-20.08287691805057,-7.794127467445977,Metnar,Lubomír,ANO2011,ANO,1. pol. 2022
6545,-37.99104249736339,-20.20606070371588,-9.739098180563946,Schillerová,Alena,ANO2011,ANO,1. pol. 2022
6555,31.03539978519682,17.012960632958354,3.5344551442615173,Philipp,Tom,Spolu,KDU-ČSL,1. pol. 2022
6621,-38.19709216124107,-20.42065989013576,-10.296555496624704,Havlíček,Karel,ANO2011,ANO,1. pol. 2022
6623,-36.31498909518345,-19.470056929949084,-8.279635917789445,Babka,Ondřej,ANO2011,ANO,1. pol. 2022
6687,31.317601602091738,17.072863982827464,3.2854860145261493,Jakob,Jan,Spolu,TOP09,1. pol. 2022
6719,31.39148314183476,17.113707290493096,3.548785074944684,Bačíková,Jana,Spolu,ODS,1. pol. 2022
6720,30.581297933801075,16.611075872021157,3.6227187331513284,Bělohlávková,Romana,Spolu,KDU-ČSL,1. pol. 2022
6721,31.179003651108527,16.94606845369417,2.055903540377477,Bělor,Roman,Pirati+STAN,STAN,1. pol. 2022
6722,30.05732737369097,16.371406513172076,3.343533524986571,Berki,Jan,Pirati+STAN,STAN,1. pol. 2022
6723,-37.65635324419334,-19.930195196919946,-8.619295609414406,Berkovcová,Jana,ANO2011,ANO,1. pol. 2022
6724,30.93054104034277,16.597365993422073,3.1988153799801924,Bernard,Josef,Pirati+STAN,STAN,1. pol. 2022
6725,-38.661794600869875,-20.712633328977038,-9.63622280973969,Brož,Lubomír,ANO2011,ANO,1. pol. 2022
6726,-34.654225384326246,-19.96720425893349,16.059327541840627,Černý,Oldřich,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6727,31.875355515622648,17.27883076480654,3.0105049835993345,Decroix,Eva,Spolu,ODS,1. pol. 2022
6728,31.401180423165794,17.037259321697245,3.1408980913742854,Dubský,Tomáš,Pirati+STAN,STAN,1. pol. 2022
6729,31.44544327571322,17.11320960674215,1.8939094577799798,Dufek,Aleš,Spolu,KDU-ČSL,1. pol. 2022
6730,-38.51314974406833,-20.534020132267322,-8.970838719299188,Wenzl,Lubomír,ANO2011,ANO,1. pol. 2022
6732,-38.14887387707654,-20.32258102261602,-10.831506139134712,Mádlová,Ivana,ANO2011,ANO,1. pol. 2022
6733,31.675214867107496,17.143292299006866,4.251945370472866,Major,Martin,Spolu,ODS,1. pol. 2022
6734,31.48410629072435,17.112375986135834,3.3170547265426222,Liška,Petr,Pirati+STAN,STAN,1. pol. 2022
6735,30.19473739002676,16.386854828799876,2.9943987788766244,Kuchař,Jan,Pirati+STAN,STAN,1. pol. 2022
6736,-38.498878661076716,-20.503386027910885,-9.419979410006357,Kukla,Martin,ANO2011,ANO,1. pol. 2022
6737,30.708960174530198,16.60982608218329,2.3587346105688054,Lacina,Jan,Pirati+STAN,STAN,1. pol. 2022
6738,-38.73920627218057,-20.760807929005416,-9.504374921043677,Lang,Hubert,ANO2011,ANO,1. pol. 2022
6739,31.211819006969463,17.016949046633847,3.4719045168092775,Letocha,Petr,Pirati+STAN,STAN,1. pol. 2022
6740,-34.32710605775859,-19.892019918271494,16.159185582386854,Sládeček,Karel,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6741,31.46112280115843,17.074395803708484,3.2273995189912,Slavík,Jiří,Spolu,TOP09,1. pol. 2022
6742,30.47985051796061,16.445656896251275,3.0949839799945327,Smetana,Karel,Spolu,KDU-ČSL,1. pol. 2022
6743,-37.53258519127777,-20.084834912005526,-8.882440739509793,Stržínek,Robert,ANO2011,ANO,1. pol. 2022
6744,31.78270325862509,17.266320720256488,4.406508462510926,Salvetr,Rudolf,Spolu,ODS,1. pol. 2022
6745,-34.03249077009758,-19.794354577682405,15.959460315658344,Pošarová,Marie,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6746,31.301377560603616,16.808472241594778,2.72405737382611,Potůčková,Lucie,Pirati+STAN,STAN,1. pol. 2022
6747,31.786452559503246,17.133169525290437,4.852551353383067,Exner,Martin,Pirati+STAN,STAN,1. pol. 2022
6748,30.280154523313442,16.62300610878735,2.0894963290129978,Fifka,Petr,Spolu,ODS,1. pol. 2022
6749,-37.84492048086846,-20.139847795631468,-9.750445324080392,Fischerová,Romana,ANO2011,ANO,1. pol. 2022
6750,30.25707282006758,16.4025824034669,1.6219705904033443,Flek,Josef,Pirati+STAN,STAN,1. pol. 2022
6751,31.36661759342218,16.961682924061055,3.33638039053915,Haas,Karel,Spolu,ODS,1. pol. 2022
6752,31.074235928371742,16.71174845129839,2.6440306106899114,Hájek,Martin,Pirati+STAN,STAN,1. pol. 2022
6753,-39.33620100709108,-21.083571288798915,-11.737922561896548,Hanzlíková,Jana,ANO2011,ANO,1. pol. 2022
6754,31.41952543106573,17.0627149273458,3.0501873509487796,Havel,Matěj Ondřej,Spolu,TOP09,1. pol. 2022
6755,30.992739226311805,16.823912678003584,3.352553216131336,Havránek,Jiří,Spolu,ODS,1. pol. 2022
6756,-38.83961304357851,-20.642006929807977,-9.561292700614912,Helebrant,Tomáš,ANO2011,ANO,1. pol. 2022
6757,31.16485231093177,16.74267871957069,1.8605766789779161,Heller,Šimon,Spolu,KDU-ČSL,1. pol. 2022
6758,-39.173969543402634,-20.943176701028143,-12.913803890246452,Hendrych,Igor,ANO2011,ANO,1. pol. 2022
6759,31.437149389425002,17.0755800472493,3.0972238963143806,Hofmann,Jan,Spolu,ODS,1. pol. 2022
6761,31.23531405604144,16.854344182040023,2.486287374973152,Quittová,Petra,Pirati+STAN,STAN,1. pol. 2022
6762,31.224329695805622,17.080378707603675,3.2543973969684297,Pivoňka Vaňková,Pavla,Pirati+STAN,STAN,1. pol. 2022
6763,31.37680536970589,17.022171713576732,3.0244393659256525,Šebelová,Michaela,Pirati+STAN,STAN,1. pol. 2022
6764,31.60560556088061,17.195229936585196,3.080806990355861,Jílková,Marie,Spolu,KDU-ČSL,1. pol. 2022
6765,31.5232320692348,16.94871341074612,5.431593999208937,Kašník,Pavel,Spolu,ODS,1. pol. 2022
6766,31.607709986089812,17.190551980822004,2.921522242473508,Olšáková,Eliška,Pirati+STAN,STAN,1. pol. 2022
6767,32.28168743406458,17.717370515008966,4.459253085161027,Opltová,Michaela,Pirati+STAN,STAN,1. pol. 2022
6768,31.130726845514708,16.919869952619614,2.6212950044670458,Nový,Miloš,Spolu,TOP09,1. pol. 2022
6769,30.865641593200824,16.78020627757213,2.9722712502069846,Okamura,Hayato,Spolu,KDU-ČSL,1. pol. 2022
6770,-39.183792473480544,-20.8748596917843,-12.039944708488681,Oulehlová,Renata,ANO2011,ANO,1. pol. 2022
6771,31.10531206558682,16.83583783510474,3.381936681044122,Naiclerová,Hana,Pirati+STAN,STAN,1. pol. 2022
6772,31.3807573141049,17.02348052434458,3.0691097360219026,Müller,Tomáš,Pirati+STAN,STAN,1. pol. 2022
6773,-34.78705785080925,-20.12375505156567,16.022865717115813,Kettner,Zdeněk,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6774,31.65168981435925,17.290964410298358,2.5939167322426635,Klíma,Pavel,Spolu,TOP09,1. pol. 2022
6775,-38.67689184364497,-20.64092555092098,-8.900979179974573,Knechtová,Lenka,ANO2011,ANO,1. pol. 2022
6776,32.09043728746875,17.53042474190647,4.773866951993705,Kocmanová,Klára,Pirati+STAN,Piráti,1. pol. 2022
6777,31.081423289251877,16.9730807343924,3.091552459121479,Kohajda,Michael,Spolu,KDU-ČSL,1. pol. 2022
6778,31.433235054766527,17.000643344941633,2.786608066124101,Ochodnická,Martina,Spolu,TOP09,1. pol. 2022
6779,31.481146126776803,17.2001165024731,2.9141368537364705,Lochman,Ondřej,Pirati+STAN,STAN,1. pol. 2022
6780,-37.38094814804613,-19.88839988924243,-8.354105333931376,Peštová,Berenika,ANO2011,ANO,1. pol. 2022
6781,30.959480881651594,16.744530512167668,3.4334744319895876,Rataj,Michael,Pirati+STAN,STAN,1. pol. 2022
6782,-38.40733096403339,-20.393474073870618,-9.571531881917624,Ryba,Drahoslav,ANO2011,ANO,1. pol. 2022
6783,-34.90753356059243,-20.153783857086406,15.76504553522778,Síla,Jan,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6784,32.14985485280533,17.501006626030215,4.658535167010107,Šimek,David,Spolu,KDU-ČSL,1. pol. 2022
6785,-34.19817038181432,-19.801263526163716,16.592941620555663,Štefanová,Iveta,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6786,31.39161550325617,17.17141507668156,2.8599182403280707,Teleky,Róbert,Spolu,KDU-ČSL,1. pol. 2022
6787,31.021944592758093,16.840371026846586,3.187449637077123,Turek,Libor,Spolu,ODS,1. pol. 2022
6788,31.809841993690597,17.388271732370775,3.313427411593217,Urbanová,Barbora,Pirati+STAN,STAN,1. pol. 2022
6789,32.13148082920905,17.633137673739814,3.134769571173145,Vlček,Lukáš,Pirati+STAN,STAN,1. pol. 2022
6790,31.663355662190675,17.148878363061556,4.483153930037117,Voborská,Milada,Pirati+STAN,STAN,1. pol. 2022
6791,31.41869932326984,17.118599135012204,3.6654729653455704,Vojtko,Viktor,Pirati+STAN,STAN,1. pol. 2022
6792,31.682033509016133,17.282338114972077,2.656479102990927,Vomáčka,Vít,Spolu,ODS,1. pol. 2022
6793,31.500928764076164,17.195605898488136,3.005157818263374,Zajíčková,Renáta,Spolu,ODS,1. pol. 2022
6794,30.863003906495948,16.6434390687923,1.884718733989405,Zborovský,Miroslav,Spolu,KDU-ČSL,1. pol. 2022
6795,-33.70833178036787,-19.703785037841335,16.385828026609687,Zlínský,Vladimír,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6796,31.175638727685193,16.902745130561627,3.4669463865630386,Zuna,Michal,Spolu,TOP09,1. pol. 2022
6797,31.657081109265274,17.35586230106337,3.5936767361234274,Balaš,Vladimír,Pirati+STAN,STAN,1. pol. 2022
6798,30.423011881812297,16.54344120493343,1.4211996431523592,Hájek,Jiří,Pirati+STAN,STAN,1. pol. 2022
6799,31.328361576700413,17.10041708443386,3.0098252203463307,Kolář,Ondřej,Spolu,TOP09,1. pol. 2022
6800,32.06947225517342,17.378654599637887,4.268918522557008,Král,Václav,Spolu,ODS,1. pol. 2022
6801,31.513995143547742,17.095944323028746,3.7631347530868102,Navrátil,Jiří,Spolu,KDU-ČSL,1. pol. 2022
6802,31.216555599556557,16.82759523107414,3.2539817508239577,Svoboda,Pavel,Spolu,TOP09,1. pol. 2022
6803,31.532155158482986,17.00155036505814,3.3720651053537596,Horák,Jiří,Spolu,KDU-ČSL,1. pol. 2022
6804,30.47082464591247,16.495042058275114,5.648623120004534,Němečková Crkvenjaš,Zdenka,Spolu,ODS,1. pol. 2022
6809,32.16215319727092,17.398037662982805,4.674874557664005,Levko,Jarmila,Pirati+STAN,STAN,1. pol. 2022
4,28.184153539902432,15.537311527494905,1.2504903863321095,Benda,Marek,Spolu,ODS,2. pol. 2022
207,-34.136658786050475,-19.752605660984003,14.909008657643811,Bašta,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2022
346,30.054687545542336,16.582973324380383,2.840280713125197,Bendl,Petr,Spolu,ODS,2. pol. 2022
5226,29.37163317733688,16.21318949043526,2.673252914547266,Žáček,Pavel,Spolu,ODS,2. pol. 2022
5332,29.48212070297972,16.240764780512862,1.2666962316491408,Tesařík,Antonín,Spolu,KDU-ČSL,2. pol. 2022
5379,30.20052444227437,16.631326438418238,1.0601271527076521,Bauer,Jan,Spolu,ODS,2. pol. 2022
5449,29.39708967646188,16.213771487141102,1.2667707209963956,Carbol,Jiří,Spolu,KDU-ČSL,2. pol. 2022
5459,-34.01137718058915,-19.714428424145904,18.02467229282066,Fiala,Radim,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2022
5477,-34.476465864068096,-19.737522075932716,14.898179096178104,Lesenská,Vladimíra,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2022
5700,28.875209026629562,15.87509714938406,0.04881216493328141,Adamec,Ivan,Spolu,ODS,2. pol. 2022
5899,28.964238219747788,16.025091606575728,1.417632244515223,Bureš,Jan,Spolu,ODS,2. pol. 2022
5901,29.461693035326494,16.241400595463436,1.7559595886627632,Cogan,Josef,Pirati+STAN,STAN,2. pol. 2022
5903,28.509288602591482,15.527159166750458,2.0839059939980094,Černochová,Jana,Spolu,ODS,2. pol. 2022
5911,-35.238064565315376,-20.21751861011552,16.808814502315524,Foldyna,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2022
5914,28.552526435426515,15.86902923334964,0.7483029152896319,Gazdík,Petr,Pirati+STAN,STAN,2. pol. 2022
5943,28.905932296057596,16.02350517547964,1.9555050034930794,Langšádlová,Helena,Spolu,TOP09,2. pol. 2022
5968,29.313798485477417,16.090324573178584,1.5760063629439296,Staněk,Pavel,Spolu,ODS,2. pol. 2022
5969,29.640817664505896,16.29094444659825,1.9441683826809846,Stanjura,Zbyněk,Spolu,ODS,2. pol. 2022
6007,29.38814768866519,16.123919761087365,1.1187897885306604,Svoboda,Bohuslav,Spolu,ODS,2. pol. 2022
6074,29.110405536792836,15.951508893753438,0.26948129799886755,Fiala,Petr,Spolu,ODS,2. pol. 2022
6079,27.725090199940276,15.380557794642105,1.1912613039708975,Blažek,Pavel,Spolu,ODS,2. pol. 2022
6105,-34.9562875567004,-20.09138600520788,14.79177026112101,Okamura,Tomio,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2022
6138,28.693412948045093,15.81128517338375,0.976635347445941,Bělobrádek,Pavel,Spolu,KDU-ČSL,2. pol. 2022
6143,-36.695428961182614,-20.006612691919546,-6.11164778541151,Berkovec,Stanislav,ANO2011,ANO,2. pol. 2022
6147,28.39428218692484,15.60406732050781,0.382645448582831,Pekarová Adamová,Markéta,Spolu,TOP09,2. pol. 2022
6154,28.628037302995466,15.927081574010238,4.375781331127889,Ženíšek,Marek,Spolu,TOP09,2. pol. 2022
6158,-36.92351008126922,-20.261360587697325,-6.248750052206198,Rais,Karel,ANO2011,ANO,2. pol. 2022
6165,-33.28872928154766,-17.70710707597041,-7.194031984759329,Vondráček,Radek,ANO2011,ANO,2. pol. 2022
6166,-34.69445828431313,-19.062329201899257,-5.408815436976945,Volný,Jan,ANO2011,ANO,2. pol. 2022
6168,-35.64033194553231,-19.68374205920788,-4.241330764634391,Válková,Helena,ANO2011,ANO,2. pol. 2022
6172,-37.05453708139148,-20.36911489279673,-5.918744717538274,Okleštěk,Ladislav,ANO2011,ANO,2. pol. 2022
6176,29.556361781185725,16.315619296416358,1.1549669995475627,Nováková,Nina,Spolu,KDU-ČSL,2. pol. 2022
6177,-37.02009735142093,-20.356373668949907,-4.579356758134096,Balaštíková,Margita,ANO2011,ANO,2. pol. 2022
6178,28.27057050629849,15.76831173878559,-0.38768151890833524,Bartošek,Jan,Spolu,KDU-ČSL,2. pol. 2022
6179,29.096585022708283,15.956828808250348,-0.4098105524494386,Benešík,Ondřej,Spolu,KDU-ČSL,2. pol. 2022
6184,-35.9359330258474,-19.62185063652376,-5.956102976552671,Brabec,Richard,ANO2011,ANO,2. pol. 2022
6185,-37.727629501811535,-20.56971549316547,-6.926383822850774,Brázdil,Milan,ANO2011,ANO,2. pol. 2022
6190,-36.449673744127416,-19.965142366449314,-9.096028178540694,Faltýnek,Jaroslav,ANO2011,ANO,2. pol. 2022
6201,-36.895106111584184,-20.152666928283598,-8.674035180585546,Janulík,Miloslav,ANO2011,ANO,2. pol. 2022
6202,-36.807006763413305,-20.26650166098,-4.390444983229807,Pokorná Jermanová,Jaroslava,ANO2011,ANO,2. pol. 2022
6205,29.003036066809106,16.164021381600715,0.8289055111786006,Jurečka,Marian,Spolu,KDU-ČSL,2. pol. 2022
6207,29.38496278405125,16.146805409562106,0.9300889114343948,Kaňkovský,Vít,Spolu,KDU-ČSL,2. pol. 2022
6209,-39.0541387299499,-21.102002394742264,-1.739056008608672,Kasal,David,ANO2011,ANO,2. pol. 2022
6211,-35.853931479625004,-19.386321853072726,-4.892707852242273,Kolovratník,Martin,ANO2011,ANO,2. pol. 2022
6214,29.31590306981709,16.26882241666836,1.4667565860778857,Kovářová,Věra,Pirati+STAN,STAN,2. pol. 2022
6215,-36.14750515205534,-19.555679689034758,-7.40917276823088,Kubíček,Roman,ANO2011,ANO,2. pol. 2022
6216,28.98867967799517,15.982798713416216,2.799541412424933,Kučera,Michal,Spolu,TOP09,2. pol. 2022
6225,-36.849031432596995,-20.11130790205191,-7.839335085678816,Pastuchová,Jana,ANO2011,ANO,2. pol. 2022
6240,-35.79465241214322,-19.684317884732156,-4.981971960420818,Tureček,Karel,ANO2011,ANO,2. pol. 2022
6246,-35.53089343852213,-19.187231693385165,-7.8951120327875834,Kott,Josef,ANO2011,ANO,2. pol. 2022
6254,-36.99558124890608,-20.15185175301199,-8.22535371279978,Adámková,Věra,ANO2011,ANO,2. pol. 2022
6292,30.007513064933832,16.576791329179557,0.5478183865730795,Golasowská,Pavla,Spolu,KDU-ČSL,2. pol. 2022
6409,-36.229888299768426,-19.617193157141223,-7.520061031533772,Petrtýl,František,ANO2011,ANO,2. pol. 2022
6418,29.34681164596262,16.243082999156528,2.7017810243184526,Skopeček,Jan,Spolu,ODS,2. pol. 2022
6428,-36.157207408267006,-19.696525007175644,-12.834533372031386,Babišová,Andrea,ANO2011,ANO,2. pol. 2022
6430,-37.124043976460655,-20.35702034369709,-7.737762693860822,Dostálová,Klára,ANO2011,ANO,2. pol. 2022
6431,-37.1191486121332,-19.9885720693821,-10.986972824999716,Dražilová,Lenka,ANO2011,ANO,2. pol. 2022
6433,28.548913051961712,15.961164845383058,-1.3315694049156308,Bartoš,Ivan,Pirati+STAN,Piráti,2. pol. 2022
6435,28.77990422325621,15.818822397043844,2.0429446418591812,Baxa,Martin,Spolu,ODS,2. pol. 2022
6436,28.73257701956912,15.76364119288067,2.5658370331375218,Beitl,Petr,Spolu,ODS,2. pol. 2022
6437,-35.178972180039594,-19.417840728298728,-5.914261275426463,Bělica,Josef,ANO2011,ANO,2. pol. 2022
6438,30.177170594004,16.722411261920648,-0.06739845286794563,Blaha,Stanislav,Spolu,ODS,2. pol. 2022
6441,-33.74441008713369,-18.446912857964797,-10.624878874926111,Bžoch,Jaroslav,ANO2011,ANO,2. pol. 2022
